country,score,income,,
Finland,7.821,High income,,5.565178571
Denmark,7.636,High income,,5.5925
Iceland,7.557,High income,,
Switzerland,7.512,High income,,1.100886525
Netherlands,7.415,High income,,
Luxembourg,7.404,High income,,
Sweden,7.384,High income,,
Norway,7.365,High income,,
Israel,7.364,High income,,
New Zealand,7.2,High income,,
Austria,7.163,High income,,
Australia,7.162,High income,,
Ireland,7.041,High income,,
Germany,7.034,High income,,
Canada,7.025,High income,,
United States,6.977,High income,,
United Kingdom,6.943,High income,,
Czechia,6.92,High income,,
Belgium,6.805,High income,,
France,6.687,High income,,
Bahrain,6.647,High income,,
Slovenia,6.63,High income,,
Costa Rica,6.582,Upper middle income,,
United Arab Emirates,6.576,High income,,
Saudi Arabia,6.523,High income,,
Singapore,6.48,High income,,
Romania,6.477,High income,,
Spain,6.476,High income,,
Uruguay,6.474,High income,,
Italy,6.467,High income,,
Kosovo,6.455,Upper middle income,,
Malta,6.447,High income,,
Lithuania,6.446,High income,,
Slovakia,6.391,High income,,
Estonia,6.341,High income,,
Panama,6.309,High income,,
Brazil,6.293,Upper middle income,,
Guatemala,6.262,Upper middle income,,
Kazakhstan,6.234,Upper middle income,,
Cyprus,6.221,High income,,
Latvia,6.18,High income,,
Serbia,6.178,Upper middle income,,
Chile,6.172,High income,,
Nicaragua,6.165,Lower middle income,,
Mexico,6.128,Upper middle income,,
Croatia,6.125,High income,,
Poland,6.123,High income,,
El Salvador,6.12,Lower middle income,,
Kuwait,6.106,High income,,
Hungary,6.086,High income,,
Mauritius,6.071,Upper middle income,,
Uzbekistan,6.063,Lower middle income,,
Japan,6.039,High income,,
Honduras,6.022,Lower middle income,,
Portugal,6.016,High income,,
Argentina,5.967,Upper middle income,,
Greece,5.948,High income,,
South Korea,5.935,High income,,
Philippines,5.904,Lower middle income,,
Thailand,5.891,Upper middle income,,
Moldova,5.857,Upper middle income,,
Jamaica,5.85,Upper middle income,,
Kyrgyzstan,5.828,Lower middle income,,
Belarus,5.821,Upper middle income,,
Colombia,5.781,Upper middle income,,
Bosnia and Herzegovina,5.768,Upper middle income,,
Mongolia,5.761,Lower middle income,,
Dominican Republic,5.737,Upper middle income,,
Malaysia,5.711,Upper middle income,,
Bolivia,5.6,Lower middle income,,
China,5.585,Upper middle income,,
Paraguay,5.578,Upper middle income,,
Peru,5.559,Upper middle income,,
Montenegro,5.547,Upper middle income,,
Ecuador,5.533,Upper middle income,,
Vietnam,5.485,Lower middle income,,
Turkmenistan,5.474,Upper middle income,,
Russia,5.459,Upper middle income,,
Hong Kong,5.425,High income,,
Armenia,5.399,Upper middle income,,
Tajikistan,5.377,Lower middle income,,
Nepal,5.377,Lower middle income,,
Bulgaria,5.371,Upper middle income,,
Libya,5.33,Upper middle income,,
Indonesia,5.24,Lower middle income,,
North Macedonia,5.199,Upper middle income,,
Albania,5.199,Upper middle income,,
South Africa,5.194,Upper middle income,,
Azerbaijan,5.173,Upper middle income,,
Gambia,5.164,Low income,,
Bangladesh,5.155,Lower middle income,,
Laos,5.14,Lower middle income,,
Algeria,5.122,Lower middle income,,
Liberia,5.122,Low income,,
Ukraine,5.084,Lower middle income,,
Morocco,5.06,Lower middle income,,
Mozambique,5.048,Low income,,
Cameroon,5.048,Lower middle income,,
Senegal,5.046,Lower middle income,,
Niger,5.003,Low income,,
Georgia,4.973,Upper middle income,,
Gabon,4.958,Upper middle income,,
Iraq,4.941,Upper middle income,,
Guinea,4.891,Low income,,
Iran,4.888,Lower middle income,,
Ghana,4.872,Lower middle income,,
Turkey,4.744,Upper middle income,,
Burkina Faso,4.67,Low income,,
Cambodia,4.64,Lower middle income,,
Benin,4.623,Lower middle income,,
Comoros,4.609,Lower middle income,,
Uganda,4.603,Low income,,
Nigeria,4.552,Lower middle income,,
Kenya,4.543,Lower middle income,,
Tunisia,4.516,Lower middle income,,
Pakistan,4.516,Lower middle income,,
Mali,4.479,Low income,,
Namibia,4.459,Upper middle income,,
Eswatini,4.396,Lower middle income,,
Myanmar,4.394,Lower middle income,,
Sri Lanka,4.362,Lower middle income,,
Madagascar,4.339,Low income,,
Egypt,4.288,Lower middle income,,
Chad,4.251,Low income,,
Ethiopia,4.241,Low income,,
Yemen,4.197,Low income,,
Mauritania,4.153,Lower middle income,,
Jordan,4.152,Upper middle income,,
Togo,4.112,Low income,,
India,3.777,Lower middle income,,
Zambia,3.76,Low income,,
Malawi,3.75,Low income,,
Tanzania,3.702,Lower middle income,,
Sierra Leone,3.574,Low income,,
Lesotho,3.512,Lower middle income,,
Botswana,3.471,Upper middle income,,
Rwanda,3.268,Low income,,
Zimbabwe,2.995,Lower middle income,,
Lebanon,2.955,Lower middle income,,
Afghanistan,2.404,Low income,,
